ID, NumberOfTotalCharactersMean, NumberOfTotalCharactersStd, NumberOfLowercaseCharactersMean,NumberOfLowercaseCharactersStd, NumberOfSpecialCharactersMean, NumberOfSpecialCharactersStd, NumberOfBlanksMean, NumberOfBlanksStd, NumberOfWordsMean, NumberOfWordsStd, LengthOfWordsMean,LengthOfWordsStd, PropositionsLengthMean, PropositionsLengthStd, NumberOfPunctuationCharactersMean, NumberOfPunctuationCharactersStd, NumberOfLowercaseWordsMean, NumberOfLowercaseWordsStd, FleschKincaidGradeLevelMean, FleschKincaidGradeLevelStd, FleschReadingEaseMean,FleschReadingEaseStd, DaleChallReadabilityMean, DaleChallReadabilityStd, AutomatedReadabilityIndexMean, AutomatedReadabilityIndexStd, ColemanLiauIndexMean, ColemanLiauIndexStd, GunningFogMean, GunningFogStd,LinsearWriteMean,LinsearWriteStd,Author,Class
109514123,100.6486486,31.76792213,68.13513514,23.20899425,9.27027027,5.500116208,12.48648649,5.086397449,13.35135135,5.068270222,7.21,1.916254793,9.632702703,4.88223124,4.891891892,3.020504556,9.567567568,4.687767523,10.13513514,8.290411792,38.67378378,60.90136844,16.38297297,5.174750478,17.75135135,10.98602605,18.33243243,11.83183438,11.2227027,6.282119047,5.574324324,3.216662313,Human,0
109577056,46.95,33.80602757,27.95,19.27556744,7.1,18.53348321,7.4,6.491532947,8.15,6.513639536,5.5595,2.77907624,6.026,4.650467073,5.85,18.22985189,5,4.626013402,5.5,6.793084719,66.2325,50.06261069,13.511,8.64910452,19.675,52.81273402,7.859,13.97110014,8.9485,10.15839026,3.45,3.55369526,Human,0
110087402,67.27272727,16.57539748,50.09090909,13.78045088,5,3.16227766,8.090909091,2.998622273,9,2.984810029,7.841818182,1.095468502,9,2.984810029,0.818181818,1.748671278,7.818181818,2.917601188,7.272727273,2.775899824,58.68181818,20.85850636,13.21272727,2.746002354,16.12727273,5.480061531,18.21727273,6.004536302,8.168181818,3.779989943,4.636363636,1.74630661,Human,0
110118205,80.52173913,42.5419175,47.43478261,30.74414202,13.30434783,18.34081877,11.26086957,8.060733548,12,7.907068934,8.526086957,2.552261979,7.485217391,7.681498874,10.2173913,18.54713507,6.260869565,6.367153424,13.70434783,12.55687853,10.17173913,94.89521423,16.95826087,7.480949517,39.59565217,50.95183982,20.45043478,14.29347722,15.20478261,12.39617959,5.427391304,4.27677064,Human,0
110122113,101.5454545,43.63977259,69.09090909,32.62167307,9.681818182,8.961464793,14.72727273,7.717641056,15.54545455,7.814481154,6.152727273,1.848892007,13.17409091,8.116291506,4.863636364,4.32009527,10.68181818,7.288760735,9.677272727,6.757281044,48.22136364,49.74240155,16.40272727,12.27304629,16.02272727,15.57471528,13.66636364,10.56231317,10.15545455,4.741165686,7.795454545,5.201964426,Human,0
110857330,111.9230769,35.72644256,77.07692308,27.14055024,9.576923077,3.596719413,14.61538462,5.890519914,15.53846154,5.988648038,6.298846154,0.941603897,10.20153846,5.335271381,5.153846154,2.142828966,11.5,5.315072906,8.234615385,3.402481256,55.48923077,22.80249985,15.92384615,4.321577416,15.88076923,6.736526109,15.62076923,6.676183803,9.081923077,4.375356706,6.615384615,4.051489974,Human,0
110928853,120.3181818,31.68794776,81.40909091,21.15023982,11.18181818,3.845142906,15.27272727,4.872761194,16.09090909,4.907407119,6.410909091,1.020373858,13.43181818,4.729730567,5.681818182,2.031263907,11.77272727,3.64232466,8.822727273,3.803459169,50.47318182,26.96069958,15.94954545,2.340315591,15.55909091,5.497574597,15.49727273,6.464110838,10.06818182,4.117932664,6.537727273,3.532720986,Human,0
112295272,111.4878049,37.12215955,76.12195122,26.12464972,9.146341463,6.303545172,14.6097561,6.555124783,15.3902439,6.532761896,6.895121951,1.011102084,12.12560976,6.354016225,4.682926829,5.824418842,10.51219512,6.220038237,9.195121951,3.689401513,51.1204878,24.69142667,15.46707317,3.465254887,17.28780488,7.291130433,16.93512195,7.3815023,10.51292683,4.607731702,7.746097561,4.447614257,Human,0
112850038,114.5,35.20866371,81.8,23.53210573,7.2,4.190465368,16.4,4.862098312,17.4,4.862098312,6.083,0.574300444,11.133,4.190847289,3.5,2.109502311,13.9,3.7,7.68,3.036379423,63.326,14.68180997,13.61,1.486142658,11.35,3.914907406,11.764,2.804671817,9.031,4.047575694,7.6,4.298546266,Human,0
113231814,125.1428571,30.81385853,86.97142857,23.23480851,8.8,3.412581762,16.88571429,5.136821856,17.68571429,5.136821856,6.307142857,1.015008998,13.39314286,6.05224434,4.314285714,1.736522446,12.57142857,4.975860094,8.911428571,3.678180562,55.32571429,19.06076273,15.006,2.822292078,15.07142857,5.00671386,14.72828571,4.406557766,10.374,4.382146376,8.391714286,4.49622984,Human,0
114016831,131.875,12.98977964,98.75,10.04054281,7.4375,2.714975829,18.1875,2.127755566,18.8125,2.324294248,6.43375,0.579028011,14.365,5.627700463,3.1875,1.333170563,15.375,3.425547402,9.56875,2.315631326,51.82,10.96117523,14.848125,2.074997647,14.26875,4.371601358,14.665,3.706644372,12.2125,2.941014918,9.255625,3.903442341,Human,0
114370111,98.46153846,40.34774874,71.61538462,29.54667354,6.230769231,4.387987907,13.84615385,6.502616679,14.53846154,6.368376011,6.968461538,1.900141072,10.98692308,6.89981425,3.076923077,2.302558392,12.38461538,6.557889688,7.392307692,3.458425951,62.06923077,20.34586651,13.89461538,3.131798735,13.01538462,6.417265911,12.77,6.58074347,9.910769231,4.977004755,6.557692308,4.654561293,Human,0
114910555,93,38.48636122,66.7,31.67664755,5.8,1.939071943,13.1,7.286288493,13.9,7.147726911,7.76,1.603022146,12.75,7.807848615,2.9,1.3,11.9,8.395832299,7.59,3.060865891,58.115,22.32861315,12.859,2.916876583,13.26,5.957214114,13.745,5.140521861,8.787,3.438243883,5.283,3.40870958,Human,0
115576089,88.6,29.10395162,64.2,23.24134247,4.6,1.624807681,13,4.69041576,13.8,4.664761516,7.196,0.833081028,13.2,5.706137047,2.6,1.356465997,12,5.477225575,7.2,1.931838503,60.184,11.44754751,12.386,1.24735881,9.5,1.56332978,11.018,1.812251638,9.476,3.216218898,5.2,2.461706725,Human,0
115785153,116.6,36.19723746,80.66666667,27.03495679,9.133333333,4.558752266,15.73333333,6.495810616,16.4,6.509480266,6.23,0.91160664,11.722,7.592955683,4.8,2.072036036,12.26666667,5.904423953,8.22,2.815954545,54.71666667,17.42668439,16.25,3.937093683,15.65333333,6.143166031,15.38466667,5.261804338,9.572666667,5.163239896,6.183333333,4.082959167,Human,0
116324299,126.5882353,22.96815909,93.82352941,18.60656207,7.264705882,3.728339983,18.20588235,4.470684983,18.97058824,4.462163114,6.510588235,0.863116587,14.65176471,6.110802138,3.794117647,2.054828056,16.08823529,5.596047171,7.941176471,3.473861866,62.39147059,20.5641799,13.06882353,2.800040719,13.12941176,5.760950157,13.26794118,5.473582964,9.965,4.505980503,8.286470588,4.531439118,Human,0
116356889,110.4545455,39.77405193,75.90909091,29.13746275,9.181818182,4.323680709,14.72727273,7.161651779,15.45454545,7.371488518,6.384090909,1.158096632,11.015,6.150106984,4.590909091,1.922571453,11.31818182,7.232416694,10.22272727,5.425690724,41.44545455,41.88512491,15.41545455,5.065197409,17.15454545,7.530829199,16.28636364,7.697710725,10.38409091,4.455515131,6.621363636,4.102215915,Human,0
116537112,115.5,32.66761511,76.5,23.51963173,9.884615385,3.445475551,14.80769231,5.463298741,15.69230769,5.36204059,6.455769231,1.164676162,13.16653846,5.807050716,5.076923077,2.416658165,9.769230769,4.610253558,10.84230769,4.889484248,40.25423077,36.35913706,17.32346154,5.87530421,18.15769231,8.639051456,17.63,7.592971953,12.19153846,5.230625564,8.397692308,4.11105761,Human,0
117343076,118.8333333,30.29200481,82.8,22.1666416,8.666666667,4.205816079,15.63333333,5.5346384,16.33333333,5.399588462,6.296666667,0.867449646,13.75533333,6.315245434,4.566666667,2.445176658,11.16666667,4.885920816,10.41333333,3.404774426,44.15566667,21.88960114,15.78,3.97594014,17.06666667,6.365025967,16.91933333,6.922230341,12.33366667,4.642391254,8.833333333,4.573180755,Human,0
118386377,117.0882353,35.67530671,80.5,26.0533954,9.058823529,3.733325095,15.26470588,6.137200087,15.88235294,5.944669911,6.591176471,1.299827511,12.44117647,4.912289968,4.352941176,2.140400635,10.61764706,4.9824085,9.632352941,3.49299472,46.73029412,23.05180234,16.04911765,3.324942607,16.41764706,6.971980501,16.65764706,6.849235277,11.13,4.482309016,7.392058824,4.062781414,Human,0
118509283,117.3,22.57011298,81.3,15.56309738,9.4,2.457641145,13.5,4.318564576,14.5,4.318564576,6.665,0.842321198,10.15,5.015803026,4.4,1.562049935,9.6,2.835489376,12.32,3.732773768,29.128,25.26493135,18.189,4.157577299,20.17,5.972947346,21.14,6.611852993,13.389,4.881670718,9.025,3.321238474,Human,0
118620257,94.29411765,41.74257906,67.05882353,30.0636004,7.235294118,3.172110297,12.29411765,6.985402476,13,6.834170202,6.925294118,1.409055243,9.764705882,5.355364674,4.235294118,1.698768127,10,5.390623668,9.788235294,5.887462487,41.23,45.18166208,15.49176471,4.264568436,17.17058824,7.792739057,17.21647059,6.920310212,11.54352941,8.465894165,5.661764706,3.749452094,Human,0
119112245,109.3888889,36.59787318,76.5,28.03321443,10.33333333,15.90772,14.13888889,6.412456531,14.75,6.508007888,6.351111111,1.043652182,11.05888889,6.367389478,6.361111111,15.12568231,11.13888889,5.721075937,10.08333333,7.241911196,40.955,53.22247298,15.43944444,4.71650821,21.60277778,30.60513289,18.14861111,15.81637884,12.12694444,7.599336893,6.317222222,3.867462282,Human,0
119235283,116.4878049,33.47596295,81.68292683,24.5172304,8.487804878,3.926905014,15.7804878,5.71908314,16.68292683,5.74854817,6.370487805,1.146008878,13.31097561,6.182144551,4.536585366,2.142457684,11.70731707,5.027940967,9.507317073,3.726070987,49.26560976,23.22451281,15.06487805,3.329200535,14.7804878,5.702768669,14.54121951,6.112927603,10.96829268,4.767153317,8.057804878,4.246935488,Human,0
119597866,107.4166667,43.97624043,76.66666667,30.33516478,7.583333333,3.661928757,15,7.118052168,15.58333333,6.71389521,6.645833333,1.448386794,13.29166667,7.15442268,3.666666667,1.490711985,12,5.787918451,9.525,4.192478384,50.76666667,26.68758523,14.28,2.804740035,14.70833333,4.595370557,13.585,3.970137487,13.14,5.651229955,8.625,5.280171241,Human,0
119670279,93.90909091,38.3748368,64,26.4059222,6.636363636,4.617609127,13.09090909,6.444935227,14.09090909,6.444935227,6.414545455,1.349291825,10.66636364,5.556196005,3.909090909,3.315378642,9.727272727,5.69035722,7.6,4.964235728,59.72727273,31.80892102,14.29818182,3.830321179,13.22727273,6.604694048,13.32636364,6.910937672,8.411818182,5.039595615,6.022727273,4.232523621,Human,0
119702452,118.0294118,24.60689202,82.29411765,19.24077993,8.235294118,3.106528453,16.76470588,4.771599951,17.52941176,4.827831654,6.576176471,1.053568208,14.10529412,5.327156418,4,1.626978434,13.88235294,4.969108725,8.294117647,3.962318185,58.13058824,28.37040431,13.91176471,3.605183744,13.16764706,5.940920932,13.52029412,6.405719634,9.547352941,4.169486009,7.306470588,3.393509274,Human,0
120138281,121.826087,23.35110494,88.43478261,20.18356216,7.043478261,3.113480659,16.60869565,4.923229149,17.30434783,4.849336867,7.206956522,1.463252585,12.73913043,5.608358601,3.52173913,1.584423231,13.26086957,5.542071433,9.169565217,4.055960164,49.16086957,28.20589653,14.16608696,3.388675179,14.10434783,5.930868274,15.20304348,5.942953763,10.82391304,4.130281324,6.795652174,4.131166617,Human,0
120562410,123.1363636,21.90536558,89.68181818,17.80037375,7.363636364,2.441040288,17.95454545,4.616937914,18.86363636,4.585505371,6.427272727,1.086826832,14.14409091,5.422437106,3.863636364,2.221699893,16.04545455,4.771861393,6.85,3.285885795,64.91909091,20.43191174,13.09136364,2.623050437,11.31363636,5.367350409,12.18818182,4.738913988,7.759090909,2.707887317,5.89,3.832534172,Human,0
120705454,119,19.6570598,81.93333333,17.67660098,9.266666667,3.785351884,16.66666667,4.141926551,17.26666667,3.855155279,5.838,0.519835872,12.43333333,5.35371107,4.533333333,1.667999467,11.93333333,5.893122168,7.873333333,2.697274344,60.992,13.18568173,15.77266667,3.060870174,13.62666667,4.127867354,13.8,3.919450642,7.99,3.216194439,6.933333333,3.786080941,Human,0
120833703,121,28.63284827,83.8,22.51044202,9.08,4.890153372,16.8,5.858327406,17.6,5.953150426,6.346,1.007972222,12.2932,6.03135986,4.96,2.599692289,12.84,5.319248067,9.22,3.874738701,51.9528,29.32056828,13.9148,3.484649905,15.352,6.455082958,14.9172,6.485587418,10.3392,4.450370699,7.8732,4.452109361,Human,0
121080165,126.952381,19.80975275,89,16.50396778,10.0952381,4.555527902,16.61904762,3.860374895,17.38095238,3.933690748,6.536666667,1.239694023,14.80952381,5.199533382,4.619047619,1.963383631,13.19047619,3.346911122,10.12380952,3.906149579,48.0647619,23.15686376,14.5852381,2.10106236,16.58571429,3.687725549,16.14761905,4.333895097,10.87,3.849985776,9.154761905,4.457121235,Human,0
121122678,119.7,33.52029236,83.8,24.40819535,9.9,4.205948169,15.4,5.425863987,16.2,5.381449619,6.763,1.269362438,15.25,5.635822921,5.1,2.211334439,12.4,5.571355311,8.38,3.380769143,56.065,20.62321568,15.588,3.063076232,16.73,4.924235981,16.272,4.628282187,9.802,3.740135826,7.25,4.120072815,Human,0
121268938,125.76,20.35933201,88.72,14.99205123,8.44,3.453462031,17.68,5.166972034,18.52,5.076376661,6.2324,0.735724296,13.2068,5.787944519,4.36,1.977473135,13.48,4.224878696,9.368,3.750490101,52.6424,25.63985371,14.6472,3.333910041,15.028,7.112722123,15.156,7.2901989,11.5312,4.102418136,8.56,3.787664188,Human,0
121386907,113.44,33.44975934,78.2,25.78371579,8.56,3.395055228,15.28,5.646379371,16.12,5.659116539,6.5888,1.729187832,11.5268,5.577163236,4.64,2.414622124,11.2,5.78964593,10.184,3.731774913,44.7124,28.71288203,14.5752,3.336088872,15.548,5.86850032,15.2076,6.290928249,12.558,4.801488936,8.07,3.705077597,Human,0
121683806,112.8823529,40.08796556,76.58823529,27.96438664,9.411764706,4.229571297,15.05882353,6.263532063,15.82352941,6.204697406,6.801764706,1.629908822,12.82352941,6.282424542,5,2.376354103,11,5.573044368,10.15294118,5.928705607,39.36294118,45.42565222,15.40352941,2.889219193,16.71764706,11.28044822,16.28352941,9.501464247,12.48882353,8.406365153,5.808823529,3.983081695,Human,0
121905658,120.5588235,18.27597455,83.94117647,15.71425201,8.470588235,3.089215531,16.5,3.664214867,17.23529412,3.678705203,6.01,0.545893763,13.79882353,4.6188608,4.205882353,1.936938332,11.88235294,4.142780438,9.691176471,2.754180528,52.76382353,18.49827782,15.15647059,3.257839308,15.32647059,3.824634456,15.00676471,4.126927158,11.15911765,3.24362757,9.698529412,3.26736279,Human,0
121976265,117.7142857,32.92117983,76.11428571,27.84012667,13.85714286,17.43255224,15.51428571,5.832771596,16.05714286,5.382208029,6.189428571,1.185770257,11.11885714,5.408778986,8.257142857,17.14866568,9.971428571,5.54197342,8.945714286,3.999453024,51.68285714,25.05661641,16.89914286,4.313499985,23.47714286,36.24776711,16.15228571,5.595678989,11.13028571,5.087572245,7.897714286,4.252395013,Human,0
122047987,101.6944444,36.86749505,74.61111111,30.00766363,7.472222222,3.370510274,12.88888889,5.486234176,13.80555556,5.496561776,6.099166667,1.580378603,12.80555556,5.897595765,3.611111111,2.003854311,12.27777778,6.521805779,9.805555556,6.074900294,42.39972222,42.88210307,15.59166667,4.685404939,15.29444444,8.346986963,15.88916667,8.425621433,11.28333333,6.069571649,6.243055556,3.815361363,Human,0
122185782,98.75,34.33687279,68.33333333,23.0012077,8.416666667,5.314419588,13,5.212165257,13.66666667,4.955356249,6.779166667,1.364340246,10.68083333,4.902690517,4.666666667,2.896357866,9.833333333,5.41346059,8.15,4.852233163,51.17583333,35.60219878,13.59666667,4.851055441,13.68333333,7.652650231,14.69083333,7.962263558,9.094166667,5.010729252,4.66,1.806220732,Human,0
122205252,49.45714286,28.10525407,34.05714286,19.96417199,3,2.828427125,7.714285714,5.422553055,8.371428571,5.318892013,6.211714286,2.530181796,7.295142857,5.011187696,1.457142857,1.460779775,6.228571429,5.003345819,5.445714286,5.883455877,69.99971429,44.35405799,11.47657143,7.233897169,9.631428571,11.54248726,9.435142857,9.444207105,7.452857143,6.837128709,3.757142857,2.916385798,Human,0
124063096,52.95,31.5427884,38.4,23.83988255,2.55,1.856744463,7.95,6.053717866,8.5,6.070420084,7.7375,4.463481685,8.175,6.064806262,1.05,0.864580823,6.75,5.14660082,8.535,5.766478561,48.398,46.00512402,12.776,7.888029792,15.975,20.3484121,15.6185,18.72915649,11.902,9.90007202,4.5,3.863288754,Human,0
124112471,56.81818182,40.54922526,39.31818182,29.56408504,2.863636364,2.633619261,9,7.920055096,9.863636364,7.973224821,7.578181818,2.612091876,8.954545455,7.431366403,1.409090909,1.749261946,7.090909091,6.666804406,7.877272727,6.595655031,54.65954545,50.35488615,11.55454545,3.860865102,10.61363636,9.450122436,9.734545455,6.988778491,10.67772727,8.449251678,4.640909091,4.319475883,Human,0
124359379,47.22222222,24.2728828,30.44444444,18.18797595,3.166666667,2.339278141,7.111111111,5.184259177,7.666666667,5.066228051,6.577777778,2.129902334,7.472222222,5.224068822,1.5,1.424000624,5.277777778,4.469719797,6.022222222,3.106007719,65.57444444,25.45108734,11.58777778,4.932458881,11.05,8.150613474,10.71777778,7.144889825,7.953333333,4.675801773,3.722222222,2.631128941,Human,0
124646986,46.55,28.70100172,31.5,18.12594825,3.65,3.650684867,6.4,4.498888752,7.25,4.58121163,5.862,2.305587994,6.0835,3.769014825,2.05,2.036541185,5.75,4.276388663,4.99,5.526020268,71.613,38.9360201,11.6545,7.874615213,10.295,10.33689871,9.987,9.085185799,6.542,5.132022603,3.3625,2.936276341,Human,0
125300190,49.7,34.71325395,36.75,24.38826562,3.6,3.261901286,6.35,5.579202452,7,5.522680509,8.996,3.104874233,4.3485,2.224520791,1.85,2.104162541,5.5,5.286775955,6.895,3.846228672,54.2975,28.5751376,9.7455,4.718737623,13.01,6.898470845,13.3845,6.894537312,9.0675,6.218726457,2.346,1.356227857,Human,0
125541841,60.09090909,38.83560038,38.39393939,27.14711815,6.303030303,4.680616694,7.363636364,5.666585642,8.121212121,5.607125206,7.808484848,2.621006193,6.139090909,5.116190204,3.333333333,3.178208631,5.121212121,4.551107596,7.709090909,4.320659576,52.60393939,29.53795308,13.82121212,6.034672926,18.47272727,14.07243755,13.83,9.726365605,8.80969697,5.540566914,4.007575758,3.526675858,Human,0
125584035,109.8333333,33.4335992,68.66666667,25.94010194,12.77777778,7.360220072,13.33333333,5.754225501,14,5.840471823,6.447222222,1.311736786,9.991666667,5.920252669,7.722222222,6.436057761,8.555555556,4.462463473,10.49444444,4.242440626,39.56888889,33.12255943,17.97388889,4.871912856,22.78333333,15.98753855,18.00555556,7.368061122,10.23,4.357200936,7.055555556,3.762957203,Human,0
125588500,102.4,33.60119046,58.6,23.32037736,19.6,13.62497706,10.8,4.377213726,11.3,4.64865572,5.621,1.473963704,8.409,4.999698891,13.1,13.16396597,6.9,3.47706773,10.16,4.604606389,41.209,36.32305176,21.23,7.713608753,26.39,13.52578648,20.924,8.561267663,9.014,4.756511747,6.875,3.337757481,Human,0
125853306,117.92,32.96897936,76,21.36539258,14.12,6.513493686,13.84,5.590563478,14.44,5.776365639,6.2828,0.754657644,10.7948,5.771295258,6.84,4.314440868,9.48,4.733877903,9.664,3.422499671,46.722,24.19615226,18.0276,4.046044271,20.236,6.738479354,19.2848,6.861149245,9.4592,3.840489469,7.33,3.820157065,Human,0
125950650,114.3333333,32.09046556,70.54545455,28.6484342,17.57575758,16.91875471,13.90909091,6.487113736,14.66666667,6.493197684,6.535454545,1.070607562,9.157878788,5.691993184,13,17.21345492,8.878787879,5.724787019,10.08484848,4.294049527,42.0469697,33.56330874,17.10515152,7.009882687,32.96969697,42.3499024,17.03454545,8.918670947,9.939090909,5.035247497,6.856060606,3.812068507,Human,0
126253754,103.05,32.1426119,66.8,24.64873222,10.7,7.655716818,12.7,4.950757518,13.5,4.994997497,6.5015,1.221164506,10.393,4.715244532,5.6,5.508175742,7.55,4.521891197,9.525,3.774105854,47.7055,24.78287281,17.026,3.452826958,19.39,4.554876508,18.794,4.814339415,9.0515,5.918886107,7.825,4.48615927,Human,0
126550479,95.70588235,35.77834492,63.47058824,27.06227599,10.29411765,4.835709156,11.29411765,6.133463717,12.11764706,6.210828807,6.501176471,1.782410405,10.54882353,5.886416949,5.823529412,3.399572536,9.117647059,5.027949564,12.07647059,7.047947504,25.50529412,56.02832058,19.89470588,13.08797208,27.48823529,26.95099872,20.71529412,11.33139632,11.05529412,8.482419964,5.794117647,3.308006435,Human,0
126921664,115.7058824,36.7611763,67.70588235,30.36012227,22.70588235,23.35094079,12.88235294,6.569827224,13.64705882,6.552423678,6.39,1.364896031,9.817058824,6.60076267,16.47058824,22.23700585,9.294117647,5.232980321,9.082352941,4.485956557,50.37764706,29.68069655,18.22294118,7.19702125,29.61764706,26.86220251,18.63529412,7.952063822,9.204705882,4.452898749,7.352941176,4.162206379,Human,0
126967628,114.9333333,35.66224272,72.86666667,24.84583578,15.8,8.296183862,13.06666667,5.118159391,13.86666667,5.149325738,6.496666667,1.200325882,10.74533333,5.969207504,8.8,6.978060858,9.333333333,3.788872597,10.24666667,4.503460398,42.25133333,31.26766634,18.43533333,5.474774719,21.26666667,8.119660639,18.96466667,9.51607753,11.098,4.674288823,7.816666667,4.396463225,Human,0
127037804,101.3939394,40.41072419,60.90909091,32.7250841,16.48484848,18.86815694,12.33333333,6.891657964,12.93939394,6.737229868,6.363939394,1.533913473,9.326666667,5.975166622,11.78787879,18.66248477,7.96969697,5.611054287,8.927272727,5.911020664,49.47666667,41.98812175,17.41242424,5.014957041,34.49090909,47.87063605,15.68090909,7.359158946,10.23606061,8.130749691,6.497575758,4.633364528,Human,0
127109283,120.7,30.86114061,62.9,23.30429145,31.4,32.10981158,11.8,5.688585061,12.4,5.817215829,5.977,0.744164632,10.717,6.90197805,24.7,32.39459832,5.3,2.410394159,10.58,3.749879998,38.467,27.28176792,20.022,6.082804945,43.22,52.68048595,20.864,7.843129732,10.7,5.142929126,6.975,4.237407816,Human,0
127686814,104,39.86978806,57.9,25.7544171,21.3,18.0446668,11.2,6.273754857,11.9,6.331666447,6.526,1.258659604,7.9,6.291944056,14.7,17.7428859,6.2,3.893584467,8.93,3.935492345,46.57,30.58612169,19.078,6.953987058,36.37,32.87531141,19.278,8.412125534,8.4,5.093515485,5.158,3.326886833,Human,0
127895572,107.2222222,44.66362621,61.88888889,27.68651675,15.55555556,7.624683762,12.33333333,6.548960901,13,6.342099197,6.573333333,1.494222206,8.805,5.832904984,8.5,7.080881929,6.777777778,4.223683957,13.13333333,7.538641198,14.71111111,58.70385629,19.33055556,6.279303281,28.94444444,24.05930687,17.635,6.417457311,14.63222222,10.1356952,5.171111111,3.19243357,Human,0
128014272,96.09677419,40.51869727,59.74193548,31.48985268,14.61290323,11.89924752,11.41935484,6.661270796,12.25806452,6.686373924,6.371290323,2.142280578,9.15,6.041648461,10.19354839,10.59951111,8.483870968,6.063486529,9.887096774,6.882410584,40.91774194,52.39983198,16.32483871,4.335594517,29.06451613,28.62269062,15.95580645,7.024387827,10.5716129,8.940457554,5.860322581,4.047397,Human,0
128058566,106.3548387,39.47113963,69.87096774,29.92866997,13.12903226,9.153676982,12.4516129,6.231236141,13.25806452,6.216355856,6.647096774,1.551596875,9.315806452,5.224060202,7.838709677,8.47423714,9.516129032,5.098203148,11.17419355,7.061434001,34.27548387,55.07904202,17.66451613,6.591804217,26.47096774,23.2137639,18.64096774,9.147272237,12.9016129,8.717847876,6.806451613,4.134683003,Human,0
128111467,89.58823529,43.31968554,50.94117647,33.1989911,21.64705882,32.56656744,9.117647059,6.524905705,9.882352941,6.48874458,6.631176471,1.72272316,7.617647059,5.597701765,17.58823529,32.88493097,6.705882353,5.142266677,10.74705882,8.336603741,29.23764706,62.88419296,18.47941176,7.182284145,84.08235294,168.99156,15.86058824,9.516990052,10.24294118,9.437329361,3.448235294,2.284652722,Human,0
128143965,105.6666667,27.7648859,65.66666667,34.12070079,17.33333333,16.04853749,12.33333333,7.760297818,13.33333333,7.760297818,6.326666667,0.234568161,12.55666667,8.71357689,14,15.55634919,10,6.164414003,13.06666667,3.068477726,24.43666667,35.25504818,22.18666667,9.695718414,40.43333333,33.96727183,20.74666667,7.777550314,11.83,2.621386402,8,5.115336418,Human,0
128266623,76.78947368,47.12869162,55.42105263,34.60044994,6.789473684,7.69537761,10.42105263,7.343567106,11.36842105,7.29246566,6.297894737,1.162486351,7.929473684,6.764937837,5.210526316,6.856260661,8.947368421,6.484586455,6.089473684,3.850754504,66.20631579,23.08050013,16.03736842,3.596435139,11.35789474,8.133770783,10.29789474,7.447973641,9.07,5.629063678,4.763157895,4.074530716,Human,0
128909018,54.08333333,32.83153548,35.75,22.13829638,4.458333333,2.929436332,7.583333333,5.743958178,8.416666667,5.611867386,6.093333333,1.945153522,5.114583333,2.583724668,2.583333333,1.800848565,5.875,4.255511133,6.233333333,5.592976747,60.8675,39.53725219,16.05375,5.156925612,9.9625,10.61892228,8.725,12.5025684,9.377083333,6.314471131,3.145833333,2.422675719,Human,0
129013638,44.875,27.30584873,33.20833333,19.10710855,2.833333333,2.793842436,5.75,4.254899137,6.583333333,4.081632299,6.655416667,3.14743676,4.75,2.965074479,1.708333333,1.813816572,5.208333333,3.570471102,8.675,18.02189062,42.83333333,130.1933271,15.35875,4.874095055,12.27083333,15.90844847,11.46375,19.46049563,8.7175,9.052514959,2.614583333,2.135975537,Human,0
129190421,48.2,25.63513214,35.3,18.24308088,3.7,2.19317122,6,3.768288736,7,3.768288736,6.994,2.175491669,5.1,3.120897307,2.4,1.854723699,4.9,3.672873534,5.97,6.268181554,63.39,44.80937871,13.689,3.140447261,11.83,7.681022067,12.114,9.494584983,9.087,5.809752232,3.2,2.271563338,Human,0
130424630,81.73421927,34.87230642,58.39091916,27.53994392,4.749723145,4.4310189,12.18383167,7.023097784,13.12070875,6.999275611,6.14166113,2.057868649,10.5148505,6.303335259,2.791805094,1.954311858,10.26467331,6.368157138,7.842192691,5.898884259,57.16854928,44.92691584,13.69655592,9.430596231,14.54473976,18.40138159,13.58421927,14.58767892,9.11683278,5.149000821,5.622115172,3.839403542,Human,0
130705183,58.96590909,31.10646997,39.80681818,23.9029087,4.806818182,3.199282429,7.698863636,5.894450285,8.539772727,5.902484834,6.858238636,2.36678478,7.584261364,5.357681987,2.085227273,1.770531493,6.903409091,5.928244199,8.147159091,6.787814357,51.43528409,51.36643287,16.8775,10.15948435,17.05113636,14.7357288,16.11545455,12.33567359,9.068125,7.668430369,4.349431818,3.394941042,Human,0
130862744,45.04938272,31.91826028,31.80864198,23.36202837,2.611111111,3.897213313,6.330246914,5.453977929,6.962962963,5.32335744,6.376141975,2.568729857,6.247685185,4.506794789,1.296296296,2.447949227,5.74691358,5.359094875,5.871296296,6.77301815,64.855,49.34352706,12.74203704,9.158135973,10.72438272,14.20519786,9.795802469,12.74051289,7.20037037,7.927080549,3.196234568,2.975089378,Human,0
130869969,54.85454545,33.48545673,39.01212121,24.6259257,3.266666667,3.141382312,7.981818182,5.872867997,8.339393939,5.493243199,6.016545455,3.059842273,7.707090909,5.049724027,1.551515152,1.67479012,6.818181818,5.031142683,7.286060606,7.600429788,56.79618182,56.24084086,16.37030303,13.76929837,13.13818182,20.19224415,11.97636364,16.13462954,8.28030303,7.799148394,4.011090909,3.138764091,Human,0
